Customer_ID,Age,Gender,Device,Tenure_Months,Total_Spend,App_Visits,Return_Rate,Preferred_Category
32101,36,Erkek,Mobil Uygulama,18,2203.84,31,0.141,Akıllı Telefonlar
42835,52,Erkek,Masaüstü Web,97,155.73,9,0.01,Mobil Aksesuarlar
15729,21,Kadın,Masaüstü Web,4,842.33,31,0.2,Gaming Ekipmanları
19159,20,Kadın,Mobil Uygulama,11,1055.59,73,0.367,Gaming Ekipmanları
46794,56,Erkek,Masaüstü Web,36,128.53,5,0.003,Akıllı Telefonlar
7476,46,Kadın,Mobil Uygulama,20,4334.92,10,0.035,Premium Elektronik
12320,21,Erkek,Mobil Uygulama,7,731.1,48,0.306,Gaming Ekipmanları
42342,40,Kadın,Masaüstü Web,59,182.81,4,0.02,Mobil Aksesuarlar
23229,22,Erkek,Mobil Uygulama,9,1156.44,68,0.177,Gaming Ekipmanları
37303,29,Erkek,Mobil Uygulama,18,1900.05,18,0.124,Akıllı Telefonlar
5395,47,Erkek,Masaüstü Web,23,4796.13,17,0.046,Gaming Ekipmanları
23258,28,Erkek,Mobil Uygulama,15,993.27,32,0.087,Gaming Ekipmanları
49030,47,Kadın,Masaüstü Web,68,103.98,5,0,Mobil Aksesuarlar
24196,29,Kadın,Mobil Uygulama,6,862.5,52,0.284,Akıllı Telefonlar
21775,34,Erkek,Mobil Uygulama,11,1172.84,52,0.313,Akıllı Telefonlar
21733,18,Kadın,Mobil Uygulama,15,734.17,63,0.137,Gaming Ekipmanları
4568,48,Erkek,Mobil Uygulama,28,3639.49,14,0.043,Mobil Aksesuarlar
41258,57,Kadın,Masaüstü Web,28,174.76,0,0.012,Mobil Aksesuarlar
48449,61,Erkek,Masaüstü Web,53,139.63,3,0.019,Mobil Aksesuarlar
43466,61,Kadın,Masaüstü Web,82,107.61,5,0.019,Mobil Aksesuarlar
26735,33,Kadın,Masaüstü Web,11,3301.45,15,0.176,Gaming Ekipmanları
22535,23,Erkek,Mobil Uygulama,12,706.82,42,0.193,Gaming Ekipmanları
12318,19,Kadın,Mobil Uygulama,16,818.45,48,0.3,Gaming Ekipmanları
39263,35,Erkek,Mobil Uygulama,20,2983.89,24,0.087,Gaming Ekipmanları
48369,66,Erkek,Masaüstü Web,44,81.67,0,0.016,Mobil Aksesuarlar
18358,23,Kadın,Mobil Uygulama,10,560.12,24,0.302,Gaming Ekipmanları
38068,37,Kadın,Masaüstü Web,19,1418.9,31,0.117,Premium Elektronik
39641,32,Kadın,Mobil Uygulama,44,2868.17,28,0.198,Gaming Ekipmanları
38607,24,Kadın,Mobil Uygulama,34,2012.3,6,0.153,Akıllı Telefonlar
24762,18,Erkek,Masaüstü Web,14,396.03,76,0.441,Gaming Ekipmanları
20421,19,Kadın,Mobil Uygulama,14,1006.61,55,0.284,Gaming Ekipmanları
2790,50,Erkek,Masaüstü Web,44,5179.38,18,0.045,Premium Elektronik
14740,19,Kadın,Mobil Uygulama,3,905.08,45,0.228,Gaming Ekipmanları
14663,26,Erkek,Mobil Uygulama,19,549.71,76,0.18,Gaming Ekipmanları
40964,46,Erkek,Mobil Uygulama,21,1669.46,22,0.1,Akıllı Telefonlar
33384,40,Kadın,Mobil Uygulama,35,1568.23,27,0.052,Akıllı Telefonlar
26652,34,Kadın,Masaüstü Web,14,1605.12,40,0.148,Akıllı Telefonlar
30257,36,Kadın,Masaüstü Web,26,2148.38,26,0.06,Akıllı Telefonlar
41707,67,Kadın,Mobil Uygulama,73,135.23,7,0.015,Mobil Aksesuarlar
10231,42,Kadın,Mobil Uygulama,22,3002.14,11,0.018,Premium Elektronik
40099,35,Kadın,Mobil Uygulama,19,1804.08,42,0.132,Mobil Aksesuarlar
1011,39,Erkek,Masaüstü Web,45,5421.94,19,0.009,Premium Elektronik
11840,22,Erkek,Mobil Uygulama,13,746.91,46,0.211,Premium Elektronik
39637,28,Kadın,Masaüstü Web,6,2751.39,28,0.141,Akıllı Telefonlar
9856,38,Kadın,Masaüstü Web,62,6547.65,15,0.028,Premium Elektronik
18811,25,Erkek,Mobil Uygulama,1,778.57,33,0.126,Premium Elektronik
2404,46,Kadın,Mobil Uygulama,48,3419.73,20,0.031,Mobil Aksesuarlar
48137,47,Kadın,Masaüstü Web,35,135.46,4,0.002,Mobil Aksesuarlar
44945,69,Kadın,Masaüstü Web,57,168.98,3,0.013,Mobil Aksesuarlar
45787,63,Erkek,Masaüstü Web,73,243.2,6,0.012,Gaming Ekipmanları
32959,39,Kadın,Mobil Uygulama,21,1857.07,14,0.056,Akıllı Telefonlar
11586,22,Erkek,Mobil Uygulama,17,1125.66,39,0.213,Akıllı Telefonlar
41947,57,Erkek,Masaüstü Web,74,146.35,4,0.022,Gaming Ekipmanları
45271,78,Erkek,Masaüstü Web,66,107.56,7,0.002,Mobil Aksesuarlar
3432,36,Erkek,Masaüstü Web,47,6038.02,20,0.031,Premium Elektronik
9516,43,Kadın,Mobil Uygulama,38,5436.81,30,0.014,Premium Elektronik
35113,30,Erkek,Mobil Uygulama,23,2160.72,27,0.14,Akıllı Telefonlar
23621,19,Erkek,Mobil Uygulama,11,1194.36,46,0.314,Gaming Ekipmanları
1373,51,Erkek,Mobil Uygulama,66,4830.61,23,0.022,Premium Elektronik
1910,55,Erkek,Masaüstü Web,30,3803.06,17,0.003,Premium Elektronik
15916,18,Kadın,Mobil Uygulama,11,866.99,54,0.161,Akıllı Telefonlar
47275,42,Kadın,Masaüstü Web,47,177.78,3,0,Mobil Aksesuarlar
45670,52,Erkek,Masaüstü Web,35,115.67,6,0.012,Mobil Aksesuarlar
3403,39,Kadın,Masaüstü Web,49,4299.78,19,0.048,Premium Elektronik
33162,20,Kadın,Mobil Uygulama,13,2294.29,26,0.201,Premium Elektronik
29744,45,Erkek,Masaüstü Web,40,2136.3,32,0.159,Akıllı Telefonlar
12663,20,Kadın,Mobil Uygulama,12,796.06,46,0.222,Gaming Ekipmanları
22687,26,Erkek,Mobil Uygulama,19,737.41,57,0.269,Akıllı Telefonlar
40535,21,Erkek,Masaüstü Web,29,2185.59,8,0.05,Akıllı Telefonlar
12416,25,Erkek,Mobil Uygulama,17,904.13,40,0.168,Gaming Ekipmanları
35013,40,Erkek,Masaüstü Web,5,2687.34,29,0.118,Akıllı Telefonlar
2196,45,Erkek,Masaüstü Web,58,5349.64,8,0.019,Premium Elektronik
36759,21,Kadın,Mobil Uygulama,33,2089.5,31,0.155,Akıllı Telefonlar
30903,34,Kadın,Masaüstü Web,38,1508.98,36,0.174,Akıllı Telefonlar
16705,18,Erkek,Mobil Uygulama,6,334.16,58,0.203,Akıllı Telefonlar
1257,50,Erkek,Masaüstü Web,50,5185.89,17,0.025,Premium Elektronik
17366,18,Erkek,Mobil Uygulama,8,477.41,56,0.227,Gaming Ekipmanları
9206,39,Erkek,Mobil Uygulama,42,3125.6,25,0.038,Premium Elektronik
2410,40,Kadın,Mobil Uygulama,57,6030.19,13,0,Premium Elektronik
50767,55,Kadın,Masaüstü Web,59,213.46,4,0.021,Mobil Aksesuarlar
21062,23,Kadın,Mobil Uygulama,13,692.2,35,0.081,Gaming Ekipmanları
5726,23,Erkek,Masaüstü Web,41,6804.09,14,0.022,Premium Elektronik
47529,59,Kadın,Mobil Uygulama,71,180.87,7,0.007,Akıllı Telefonlar
25723,26,Kadın,Mobil Uygulama,7,817.53,50,0.148,Gaming Ekipmanları
26193,41,Kadın,Mobil Uygulama,10,1508.7,12,0.13,Premium Elektronik
49417,54,Kadın,Mobil Uygulama,47,176.44,5,0.016,Mobil Aksesuarlar
30509,18,Kadın,Mobil Uygulama,40,2233.08,24,0.164,Akıllı Telefonlar
11056,20,Kadın,Mobil Uygulama,4,685.17,50,0.289,Gaming Ekipmanları
29953,29,Erkek,Mobil Uygulama,11,1731.73,19,0.109,Akıllı Telefonlar
43062,61,Erkek,Masaüstü Web,57,108.13,4,0.008,Akıllı Telefonlar
5785,59,Erkek,Masaüstü Web,55,5045.26,16,0.007,Premium Elektronik
14664,18,Kadın,Mobil Uygulama,8,697.38,24,0.345,Premium Elektronik
8523,43,Kadın,Mobil Uygulama,34,3641.41,11,0.05,Premium Elektronik
10305,48,Erkek,Mobil Uygulama,51,5352.41,27,0.008,Mobil Aksesuarlar
16871,25,Erkek,Masaüstü Web,17,1112.46,60,0.308,Gaming Ekipmanları
2726,49,Erkek,Mobil Uygulama,45,3804.32,10,0.025,Premium Elektronik
44269,60,Erkek,Masaüstü Web,44,122.92,7,0.013,Mobil Aksesuarlar
47481,67,Kadın,Masaüstü Web,48,177.27,4,0.011,Mobil Aksesuarlar
22824,19,Erkek,Mobil Uygulama,1,1224.87,56,0.283,Gaming Ekipmanları
22515,22,Erkek,Mobil Uygulama,6,821.73,44,0.108,Gaming Ekipmanları
6913,50,Erkek,Mobil Uygulama,32,3531.95,20,0.023,Premium Elektronik
25844,30,Kadın,Mobil Uygulama,20,905.88,43,0.349,Akıllı Telefonlar
47058,50,Erkek,Masaüstü Web,73,110.69,2,0.013,Mobil Aksesuarlar
14887,27,Kadın,Masaüstü Web,11,597.24,31,0.302,Gaming Ekipmanları
42730,51,Erkek,Mobil Uygulama,51,60.45,5,0.009,Mobil Aksesuarlar
39380,23,Erkek,Mobil Uygulama,34,2684.09,17,0.11,Mobil Aksesuarlar
23892,30,Erkek,Mobil Uygulama,23,958.23,67,0.296,Gaming Ekipmanları
26965,31,Kadın,Mobil Uygulama,19,2226.17,18,0.163,Akıllı Telefonlar
47956,60,Kadın,Masaüstü Web,70,178.73,10,0,Mobil Aksesuarlar
43920,69,Kadın,Masaüstü Web,63,90.12,1,0.009,Mobil Aksesuarlar
2380,53,Kadın,Masaüstü Web,47,4556.71,11,0.014,Premium Elektronik
8690,41,Kadın,Masaüstü Web,43,3704.82,8,0.054,Premium Elektronik
4689,50,Erkek,Masaüstü Web,56,3830.9,13,0.01,Premium Elektronik
29288,38,Erkek,Masaüstü Web,31,2254.98,23,0.02,Akıllı Telefonlar
23259,26,Kadın,Masaüstü Web,19,660.27,13,0.207,Gaming Ekipmanları
29068,21,Erkek,Mobil Uygulama,17,2355,27,0.083,Akıllı Telefonlar
11436,22,Erkek,Mobil Uygulama,9,877.52,56,0.308,Gaming Ekipmanları
35414,30,Erkek,Mobil Uygulama,23,2205.38,19,0.043,Mobil Aksesuarlar
16660,24,Erkek,Mobil Uygulama,13,455.88,36,0.226,Gaming Ekipmanları
37559,36,Kadın,Mobil Uygulama,29,3076.38,27,0.064,Akıllı Telefonlar
17183,27,Erkek,Mobil Uygulama,10,600.45,57,0.24,Gaming Ekipmanları
1653,40,Kadın,Mobil Uygulama,44,4112.42,14,0,Premium Elektronik
50102,51,Erkek,Masaüstü Web,60,108.7,6,0,Mobil Aksesuarlar
25257,23,Kadın,Mobil Uygulama,9,1061.21,29,0.289,Premium Elektronik
4622,44,Kadın,Masaüstü Web,60,4834.28,17,0.002,Premium Elektronik
6329,45,Erkek,Masaüstü Web,66,4539.86,6,0.015,Premium Elektronik
8220,32,Erkek,Masaüstü Web,24,3372.5,17,0,Gaming Ekipmanları
48103,68,Erkek,Masaüstü Web,30,109.96,4,0.015,Mobil Aksesuarlar
41599,57,Kadın,Masaüstü Web,37,157.47,3,0.019,Premium Elektronik
12163,20,Kadın,Mobil Uygulama,3,726.02,68,0.311,Gaming Ekipmanları
1013,43,Kadın,Masaüstü Web,34,3184.2,12,0.035,Premium Elektronik
7153,37,Erkek,Mobil Uygulama,41,4009.81,17,0.06,Premium Elektronik
12664,18,Kadın,Mobil Uygulama,14,785.92,29,0.224,Gaming Ekipmanları
3811,41,Kadın,Masaüstü Web,58,5929.52,20,0.012,Gaming Ekipmanları
27903,39,Erkek,Mobil Uygulama,6,1694.57,27,0.022,Akıllı Telefonlar
50195,50,Kadın,Masaüstü Web,64,81.43,6,0.003,Mobil Aksesuarlar
36458,37,Kadın,Mobil Uygulama,30,1835.99,32,0.141,Akıllı Telefonlar
12162,21,Kadın,Mobil Uygulama,21,565.45,56,0.234,Gaming Ekipmanları
44015,55,Kadın,Masaüstü Web,46,163.74,3,0.005,Mobil Aksesuarlar
31629,41,Kadın,Mobil Uygulama,29,1323.51,30,0.15,Akıllı Telefonlar
42593,63,Erkek,Masaüstü Web,49,116.25,4,0.004,Mobil Aksesuarlar
13364,30,Kadın,Mobil Uygulama,19,809.31,33,0.029,Gaming Ekipmanları
48703,43,Erkek,Masaüstü Web,43,144.39,8,0.017,Premium Elektronik
2507,46,Kadın,Mobil Uygulama,63,5599.46,16,0.01,Premium Elektronik
38135,37,Kadın,Mobil Uygulama,10,2184.33,25,0.108,Mobil Aksesuarlar
30048,32,Kadın,Mobil Uygulama,18,1720.88,37,0.045,Akıllı Telefonlar
35899,36,Erkek,Mobil Uygulama,36,1588.74,36,0.141,Akıllı Telefonlar
42652,78,Kadın,Masaüstü Web,79,196.37,4,0.017,Akıllı Telefonlar
35417,42,Kadın,Mobil Uygulama,21,2540.44,20,0.221,Akıllı Telefonlar
22275,21,Erkek,Mobil Uygulama,5,801.09,36,0.24,Gaming Ekipmanları
16929,23,Erkek,Mobil Uygulama,12,817.55,51,0.245,Gaming Ekipmanları
7767,55,Erkek,Masaüstü Web,27,3469.17,18,0.049,Premium Elektronik
39375,34,Erkek,Mobil Uygulama,36,1660.42,19,0.179,Mobil Aksesuarlar
37913,30,Erkek,Mobil Uygulama,34,2697.94,13,0.061,Akıllı Telefonlar
49676,55,Erkek,Masaüstü Web,52,89.71,6,0.014,Akıllı Telefonlar
22606,22,Kadın,Mobil Uygulama,15,891.05,47,0.294,Gaming Ekipmanları
20094,28,Erkek,Mobil Uygulama,11,617.94,42,0.315,Gaming Ekipmanları
42947,49,Kadın,Masaüstü Web,89,172.83,6,0.008,Mobil Aksesuarlar
23287,24,Erkek,Mobil Uygulama,14,589.1,63,0.279,Gaming Ekipmanları
50931,50,Kadın,Masaüstü Web,63,125.41,4,0.021,Mobil Aksesuarlar
15964,18,Erkek,Mobil Uygulama,15,992.57,45,0.188,Gaming Ekipmanları
21461,18,Kadın,Masaüstü Web,2,1025,12,0.288,Akıllı Telefonlar
49322,49,Erkek,Masaüstü Web,31,91.55,4,0,Mobil Aksesuarlar
49425,64,Erkek,Mobil Uygulama,62,192.45,4,0.004,Mobil Aksesuarlar
35312,36,Kadın,Mobil Uygulama,30,2468.47,33,0.156,Mobil Aksesuarlar
13121,21,Erkek,Mobil Uygulama,7,1017.03,36,0.332,Gaming Ekipmanları
20511,24,Erkek,Mobil Uygulama,19,667.78,49,0.248,Gaming Ekipmanları
4415,39,Erkek,Masaüstü Web,58,4372.84,15,0.049,Akıllı Telefonlar
23370,18,Kadın,Mobil Uygulama,12,832.27,79,0.225,Gaming Ekipmanları
15409,22,Kadın,Mobil Uygulama,14,930.96,72,0.238,Akıllı Telefonlar
33584,28,Kadın,Mobil Uygulama,33,2313.44,15,0.121,Akıllı Telefonlar
33801,27,Kadın,Mobil Uygulama,15,1847.39,15,0.161,Akıllı Telefonlar
8188,55,Kadın,Mobil Uygulama,37,3800.43,14,0.01,Premium Elektronik
28714,32,Erkek,Masaüstü Web,20,1295.45,16,0.146,Akıllı Telefonlar
45169,66,Kadın,Masaüstü Web,92,101.06,6,0.01,Mobil Aksesuarlar
13214,21,Erkek,Mobil Uygulama,19,1102.18,28,0.402,Gaming Ekipmanları
44782,50,Kadın,Mobil Uygulama,39,124.56,2,0.001,Mobil Aksesuarlar
23685,22,Erkek,Mobil Uygulama,13,715.44,56,0.348,Gaming Ekipmanları
18324,27,Kadın,Mobil Uygulama,8,774.98,49,0.411,Gaming Ekipmanları
19681,18,Kadın,Masaüstü Web,4,1143.88,71,0.218,Premium Elektronik
18326,24,Kadın,Masaüstü Web,16,1121.39,24,0.249,Gaming Ekipmanları
31784,30,Erkek,Mobil Uygulama,36,3420.94,37,0.097,Akıllı Telefonlar
9750,40,Erkek,Mobil Uygulama,47,5627.28,16,0.009,Premium Elektronik
34514,26,Kadın,Masaüstü Web,29,2879.93,26,0.169,Premium Elektronik
5084,31,Kadın,Masaüstü Web,56,3879.98,16,0.053,Premium Elektronik
22775,23,Erkek,Mobil Uygulama,13,824.57,60,0.327,Gaming Ekipmanları
28847,20,Kadın,Masaüstü Web,32,2332.08,24,0.122,Akıllı Telefonlar
22967,22,Kadın,Mobil Uygulama,18,933.52,72,0.3,Gaming Ekipmanları
36646,34,Kadın,Mobil Uygulama,12,2003.65,14,0.041,Akıllı Telefonlar
50596,74,Erkek,Masaüstü Web,55,159.17,3,0,Mobil Aksesuarlar
3652,51,Kadın,Masaüstü Web,58,3133.79,11,0.02,Premium Elektronik
39143,30,Erkek,Mobil Uygulama,30,2193.05,28,0.124,Akıllı Telefonlar
22330,19,Kadın,Mobil Uygulama,17,870.04,54,0.367,Gaming Ekipmanları
23031,22,Kadın,Mobil Uygulama,10,603.2,25,0.263,Mobil Aksesuarlar
12596,18,Kadın,Mobil Uygulama,18,718.34,47,0.298,Akıllı Telefonlar
19206,20,Kadın,Mobil Uygulama,15,809.15,32,0.237,Mobil Aksesuarlar
2313,50,Erkek,Mobil Uygulama,56,3651.1,10,0.032,Premium Elektronik
1561,44,Erkek,Masaüstü Web,50,4061.57,20,0.014,Akıllı Telefonlar
8147,46,Kadın,Mobil Uygulama,47,5232.48,5,0.052,Premium Elektronik
34726,30,Kadın,Mobil Uygulama,23,2910.3,31,0.13,Akıllı Telefonlar
35879,37,Kadın,Mobil Uygulama,14,2046.41,34,0.101,Akıllı Telefonlar
38877,35,Kadın,Mobil Uygulama,7,1552.01,25,0.196,Akıllı Telefonlar
40995,35,Erkek,Mobil Uygulama,10,1737.5,27,0.083,Akıllı Telefonlar
32760,42,Erkek,Mobil Uygulama,15,2606.8,25,0.1,Akıllı Telefonlar
6388,33,Erkek,Masaüstü Web,41,5295.02,15,0.058,Premium Elektronik
48693,46,Erkek,Masaüstü Web,67,150.62,3,0.001,Mobil Aksesuarlar
50054,48,Erkek,Masaüstü Web,55,253.8,4,0.002,Mobil Aksesuarlar
14536,18,Erkek,Mobil Uygulama,10,1007.38,47,0.248,Gaming Ekipmanları
48950,51,Kadın,Masaüstü Web,63,107.76,6,0,Gaming Ekipmanları
46679,53,Kadın,Masaüstü Web,34,105.19,3,0.024,Mobil Aksesuarlar
12198,26,Erkek,Mobil Uygulama,12,877.46,23,0.205,Premium Elektronik
41917,43,Erkek,Masaüstü Web,60,194.89,3,0,Mobil Aksesuarlar
11392,25,Kadın,Mobil Uygulama,12,851.25,42,0.233,Gaming Ekipmanları
20345,27,Kadın,Mobil Uygulama,17,731.06,23,0.129,Gaming Ekipmanları
38409,36,Kadın,Mobil Uygulama,37,1685.61,23,0.086,Akıllı Telefonlar
36168,37,Kadın,Masaüstü Web,7,787.6,19,0.062,Akıllı Telefonlar
8311,39,Erkek,Masaüstü Web,50,4049.33,17,0.027,Premium Elektronik
18277,25,Kadın,Mobil Uygulama,14,1192.57,39,0.205,Gaming Ekipmanları
8738,45,Erkek,Masaüstü Web,32,4828.77,23,0.043,Akıllı Telefonlar
26558,31,Kadın,Masaüstü Web,29,2421.88,27,0,Akıllı Telefonlar
10598,42,Kadın,Masaüstü Web,56,4544.21,6,0.014,Premium Elektronik
37618,43,Kadın,Mobil Uygulama,23,1697.69,29,0.171,Premium Elektronik
36394,34,Erkek,Mobil Uygulama,23,1378.18,20,0.136,Akıllı Telefonlar
34013,34,Kadın,Masaüstü Web,34,2392.71,32,0.093,Premium Elektronik
12341,22,Kadın,Mobil Uygulama,16,471.9,62,0.273,Mobil Aksesuarlar
31419,28,Kadın,Masaüstü Web,28,1444.09,17,0.088,Premium Elektronik
31808,28,Kadın,Mobil Uygulama,28,1047.54,24,0.137,Akıllı Telefonlar
4347,40,Kadın,Masaüstü Web,38,4485.07,11,0.021,Premium Elektronik
20258,21,Erkek,Mobil Uygulama,14,998.87,29,0.306,Mobil Aksesuarlar
16836,19,Kadın,Mobil Uygulama,7,537.16,42,0.253,Gaming Ekipmanları
42706,73,Kadın,Masaüstü Web,51,232.19,6,0.011,Akıllı Telefonlar
29262,18,Erkek,Mobil Uygulama,27,2608.25,15,0.124,Akıllı Telefonlar
9960,40,Erkek,Masaüstü Web,45,3526.13,13,0,Premium Elektronik
33585,30,Erkek,Mobil Uygulama,11,1932.31,28,0.197,Mobil Aksesuarlar
20972,24,Kadın,Mobil Uygulama,16,1118.24,37,0.24,Gaming Ekipmanları
44981,39,Kadın,Masaüstü Web,78,141.79,1,0.014,Mobil Aksesuarlar
50422,52,Erkek,Masaüstü Web,65,167.23,6,0,Mobil Aksesuarlar
29877,34,Erkek,Mobil Uygulama,28,2107.57,20,0.167,Premium Elektronik
24179,28,Erkek,Mobil Uygulama,10,723.47,70,0.266,Premium Elektronik
40420,29,Kadın,Mobil Uygulama,1,2145.94,22,0.091,Akıllı Telefonlar
5948,34,Kadın,Mobil Uygulama,33,4168.41,14,0.03,Premium Elektronik
9628,48,Erkek,Masaüstü Web,28,5475.11,10,0,Premium Elektronik
17219,24,Kadın,Mobil Uygulama,18,927.93,68,0.191,Gaming Ekipmanları
10968,42,Kadın,Mobil Uygulama,37,4658.39,9,0.03,Premium Elektronik
50935,70,Kadın,Masaüstü Web,74,131.84,6,0.02,Mobil Aksesuarlar
1094,40,Kadın,Masaüstü Web,42,3519.24,19,0.054,Premium Elektronik
22551,23,Kadın,Mobil Uygulama,13,1010.13,61,0.262,Gaming Ekipmanları
29584,32,Kadın,Mobil Uygulama,39,2048.41,15,0.131,Premium Elektronik
29315,33,Kadın,Mobil Uygulama,28,1670.68,24,0.217,Mobil Aksesuarlar
40940,22,Erkek,Masaüstü Web,13,2058.26,41,0.094,Akıllı Telefonlar
7792,39,Erkek,Masaüstü Web,21,4402.83,21,0.034,Premium Elektronik
28758,21,Erkek,Mobil Uygulama,34,2500.95,27,0.118,Mobil Aksesuarlar
50912,63,Kadın,Masaüstü Web,58,137.18,0,0.007,Mobil Aksesuarlar
42155,43,Kadın,Masaüstü Web,48,21.58,3,0.001,Mobil Aksesuarlar
14451,26,Erkek,Mobil Uygulama,23,735.03,36,0.213,Gaming Ekipmanları
46101,53,Erkek,Masaüstü Web,60,148.82,2,0.013,Mobil Aksesuarlar
17332,18,Erkek,Mobil Uygulama,14,699.74,54,0.35,Gaming Ekipmanları
43504,72,Erkek,Masaüstü Web,54,169.97,3,0.003,Mobil Aksesuarlar
2886,44,Kadın,Mobil Uygulama,41,5261.17,18,0.03,Premium Elektronik
47776,48,Kadın,Masaüstü Web,57,148.92,6,0.03,Mobil Aksesuarlar
13787,18,Erkek,Mobil Uygulama,10,575.13,32,0.252,Gaming Ekipmanları
6774,37,Erkek,Masaüstü Web,50,5085.99,13,0.043,Premium Elektronik
41431,60,Erkek,Mobil Uygulama,36,150.38,2,0.03,Mobil Aksesuarlar
21708,23,Kadın,Mobil Uygulama,13,615.2,32,0.339,Gaming Ekipmanları
31161,32,Erkek,Mobil Uygulama,31,2812.35,40,0.066,Akıllı Telefonlar
1003,46,Kadın,Masaüstü Web,41,3902.62,10,0.026,Gaming Ekipmanları
17092,23,Kadın,Masaüstü Web,8,311.62,62,0.252,Gaming Ekipmanları
3760,46,Kadın,Masaüstü Web,47,4230.96,7,0.046,Premium Elektronik
46011,56,Erkek,Masaüstü Web,49,103.78,6,0,Mobil Aksesuarlar
28929,34,Kadın,Mobil Uygulama,32,2764.45,19,0.145,Premium Elektronik
27014,24,Kadın,Mobil Uygulama,20,2613.97,15,0.182,Mobil Aksesuarlar
10426,42,Erkek,Mobil Uygulama,51,4557.38,16,0.024,Gaming Ekipmanları
28776,27,Kadın,Mobil Uygulama,1,2200.97,28,0.064,Akıllı Telefonlar
4176,37,Erkek,Mobil Uygulama,61,5628.96,12,0.021,Premium Elektronik
27426,18,Kadın,Masaüstü Web,35,1424.7,35,0.087,Akıllı Telefonlar
12295,20,Erkek,Masaüstü Web,10,631.16,20,0.162,Gaming Ekipmanları
17305,25,Kadın,Mobil Uygulama,14,978.31,52,0.114,Gaming Ekipmanları
36234,43,Erkek,Masaüstü Web,14,2446.1,23,0.182,Akıllı Telefonlar
31959,43,Kadın,Masaüstü Web,18,2235.6,22,0.047,Mobil Aksesuarlar
15275,18,Kadın,Mobil Uygulama,11,922.42,49,0.374,Gaming Ekipmanları
48829,51,Kadın,Masaüstü Web,64,117.18,5,0.018,Mobil Aksesuarlar
26026,26,Erkek,Mobil Uygulama,23,2647.47,15,0.132,Premium Elektronik
48530,59,Kadın,Masaüstü Web,65,263.8,3,0.006,Gaming Ekipmanları
3512,45,Erkek,Mobil Uygulama,61,4617.52,30,0.014,Premium Elektronik
16249,30,Kadın,Mobil Uygulama,12,993.36,50,0.206,Gaming Ekipmanları
45755,59,Erkek,Masaüstü Web,41,200.21,6,0.031,Mobil Aksesuarlar
5492,36,Erkek,Masaüstü Web,56,4389.6,9,0.051,Premium Elektronik
37390,30,Erkek,Mobil Uygulama,16,1905.74,13,0.096,Akıllı Telefonlar
3318,38,Kadın,Masaüstü Web,56,4917.45,18,0.068,Premium Elektronik
8087,43,Erkek,Mobil Uygulama,87,4441.58,11,0.036,Akıllı Telefonlar
19570,24,Erkek,Mobil Uygulama,3,791.49,32,0.389,Akıllı Telefonlar
38246,35,Erkek,Mobil Uygulama,21,2421.47,32,0.073,Akıllı Telefonlar
11083,20,Erkek,Mobil Uygulama,10,924.95,66,0.285,Gaming Ekipmanları
2156,48,Erkek,Masaüstü Web,66,5612.8,18,0.05,Premium Elektronik
3487,40,Erkek,Mobil Uygulama,53,4793.16,5,0.013,Premium Elektronik
17714,19,Erkek,Mobil Uygulama,12,672.8,36,0.201,Gaming Ekipmanları
42634,46,Erkek,Masaüstü Web,50,191.25,4,0.01,Mobil Aksesuarlar
27729,30,Kadın,Mobil Uygulama,27,1430.1,13,0.064,Akıllı Telefonlar
23949,26,Erkek,Mobil Uygulama,19,532.85,68,0.173,Gaming Ekipmanları
36996,47,Kadın,Mobil Uygulama,47,2657.7,31,0.219,Akıllı Telefonlar
20382,26,Kadın,Mobil Uygulama,6,880.67,40,0.283,Premium Elektronik
20552,18,Kadın,Mobil Uygulama,10,832.76,74,0.34,Gaming Ekipmanları
14542,26,Kadın,Mobil Uygulama,5,865.77,36,0.263,Akıllı Telefonlar
5393,44,Kadın,Mobil Uygulama,61,3955.13,18,0.012,Premium Elektronik
48098,29,Erkek,Masaüstü Web,75,207.06,5,0.007,Mobil Aksesuarlar
43618,54,Kadın,Masaüstü Web,45,289.13,3,0.009,Akıllı Telefonlar
19848,23,Erkek,Mobil Uygulama,10,447.19,47,0.257,Gaming Ekipmanları
44146,41,Erkek,Masaüstü Web,80,116.64,4,0,Mobil Aksesuarlar
20231,21,Erkek,Masaüstü Web,10,928.1,28,0.287,Akıllı Telefonlar
9873,31,Erkek,Mobil Uygulama,38,4290.47,11,0.049,Premium Elektronik
24971,18,Kadın,Mobil Uygulama,6,1135.98,73,0.163,Gaming Ekipmanları
9860,31,Erkek,Mobil Uygulama,37,4181.43,17,0.042,Premium Elektronik
33329,35,Kadın,Mobil Uygulama,18,2392.38,35,0.052,Akıllı Telefonlar
35960,37,Kadın,Mobil Uygulama,14,1725.79,13,0.054,Akıllı Telefonlar
10922,43,Kadın,Mobil Uygulama,60,5096.33,10,0.016,Akıllı Telefonlar
7669,44,Kadın,Mobil Uygulama,44,4585.48,16,0.047,Premium Elektronik
14359,18,Kadın,Mobil Uygulama,9,740.36,79,0.233,Gaming Ekipmanları
19455,22,Kadın,Mobil Uygulama,19,763.23,49,0.206,Gaming Ekipmanları
24978,18,Erkek,Mobil Uygulama,8,997.7,60,0.353,Gaming Ekipmanları
23687,18,Erkek,Mobil Uygulama,19,1085.35,61,0.205,Gaming Ekipmanları
